,Name,Rotowire Name,Full Name,Starter
81,T. Larnach,,,
82,Ryan Jeffers,Ryan Jeffers,Ryan Jeffers,1.0
83,A. Simmons,,,
84,R. Grossman,,,
85,J. Schoop,,,
86,J. Candelario,,,
87,M. Cabrera,,,
88,Eric Haase,Eric Haase,Eric Haase,1.0
89,Eric Haase,Eric Haase,Eric Haase,1.0
90,I. Paredes,,,
91,Zack Short,Zack Short,Zack Short,1.0
92,Zack Short,Zack Short,Zack Short,1.0
93,Derek Hill,Derek Hill,Derek Hill,1.0
94,Jake Rogers,Jake Rogers,Jake Rogers,1.0
95,Jake Rogers,Jake Rogers,Jake Rogers,1.0
96,Kolten Wong,Kolten Wong,Kolten Wong,1.0
97,C. Yelich,C. Yelich,Christian Yelich,1.0
98,Willy Adames,Willy Adames,Willy Adames,1.0
99,Omar Narvaez,Omar Narvaez,Omar Narvaez,1.0
100,Luis Urias,Luis Urias,Luis Urias,1.0
101,Rowdy Tellez,Rowdy Tellez,Rowdy Tellez,1.0
102,J. Bradley,J. Bradley,Jackie Bradley Jr.,1.0
103,C. Burnes,C. Burnes,Corbin Burnes,1.0
104,J. India,J. India,Jonathan India,1.0
105,Jesse Winker,Jesse Winker,Jesse Winker,1.0
106,N. Castellanos,N. Castellanos,Nick Castellanos,1.0
107,Joey Votto,Joey Votto,Joey Votto,1.0
108,Tyler Naquin,Tyler Naquin,Tyler Naquin,1.0
109,E. Suarez,E. Suarez,Eugenio Suarez,1.0
110,T. Barnhart,T. Barnhart,Tucker Barnhart,1.0
111,Kyle Farmer,Kyle Farmer,Kyle Farmer,1.0
112,Sonny Gray,Sonny Gray,Sonny Gray,1.0
113,R. Arozarena,R. Arozarena,Randy Arozarena,1.0
114,W. Franco,W. Franco,Wander Franco,1.0
115,F. Mejia,F. Mejia,Francisco Mejia,1.0
116,A. Meadows,A. Meadows,Austin Meadows,1.0
117,Yandy Diaz,Yandy Diaz,Yandy Diaz,1.0
118,Brandon Lowe,Brandon Lowe,Brandon Lowe,1.0
119,Taylor Walls,Taylor Walls,Taylor Walls,1.0
120,K. Kiermaier,K. Kiermaier,Kevin Kiermaier,1.0
121,Rich Hill,Rich Hill,Rich Hill,1.0
122,G. Heredia,G. Heredia,Guillermo Heredia,1.0
123,F. Freeman,F. Freeman,Freddie Freeman,1.0
124,Ozzie Albies,Ozzie Albies,Ozzie Albies,1.0
125,Austin Riley,Austin Riley,Austin Riley,1.0
126,D. Swanson,D. Swanson,Dansby Swanson,1.0
127,O. Arcia,O. Arcia,Orlando Arcia,1.0
128,Kevan Smith,Kevan Smith,Kevan Smith,1.0
129,E. Adrianza,E. Adrianza,Ehire Adrianza,1.0
130,Drew Smyly,Drew Smyly,Drew Smyly,1.0
131,Jose Altuve,Jose Altuve,Jose Altuve,1.0
132,M. Brantley,M. Brantley,Michael Brantley,1.0
133,Y. Alvarez,Y. Alvarez,Yordan Alvarez,1.0
134,Yuli Gurriel,Yuli Gurriel,Yuli Gurriel,1.0
135,Kyle Tucker,Kyle Tucker,Kyle Tucker,1.0
136,C. Correa,C. Correa,Carlos Correa,1.0
137,Abraham Toro,Abraham Toro,Abraham Toro,1.0
138,Myles Straw,Myles Straw,Myles Straw,1.0
139,M. Maldonado,M. Maldonado,Martin Maldonado,1.0
140,Tim Anderson,Tim Anderson,Tim Anderson,1.0
141,Adam Engel,Adam Engel,Adam Engel,1.0
142,Yoan Moncada,Yoan Moncada,Yoan Moncada,1.0
143,Jose Abreu,Jose Abreu,Jose Abreu,1.0
144,A. Vaughn,A. Vaughn,Andrew Vaughn,1.0
145,Jake Burger,Jake Burger,Jake Burger,1.0
146,Leury Garcia,Leury Garcia,Leury Garcia,1.0
147,Seby Zavala,Seby Zavala,Seby Zavala,1.0
148,D. Mendick,D. Mendick,Danny Mendick,1.0
149,C. Mullins,C. Mullins,Cedric Mullins,1.0
150,Austin Hays,Austin Hays,Austin Hays,1.0
151,Trey Mancini,Trey Mancini,Trey Mancini,1.0
152,R. Mountcastle,R. Mountcastle,Ryan Mountcastle,1.0
153,A. Santander,A. Santander,Anthony Santander,1.0
154,Ramon Urias,Ramon Urias,Ramon Urias,1.0
155,P. Severino,P. Severino,Pedro Severino,1.0
156,Pat Valaika,Pat Valaika,Pat Valaika,1.0
157,K. Gutierrez,K. Gutierrez,Kelvin Gutierrez,1.0
158,W. Merrifield,W. Merrifield,Whit Merrifield,1.0
159,A. Benintendi,A. Benintendi,Andrew Benintendi,1.0
160,C. Santana,C. Santana,Carlos Santana,1.0
161,S. Perez,S. Perez,Salvador Perez,1.0
162,Ryan O'Hearn,Ryan O'Hearn,Ryan O'Hearn,1.0
163,H. Alberto,H. Alberto,Hanser Alberto,1.0
164,H. Dozier,H. Dozier,Hunter Dozier,1.0
165,M. Taylor,M. Taylor,Michael A. Taylor,1.0
166,Nicky Lopez,Nicky Lopez,Nicky Lopez,1.0
167,A. Slater,A. Slater,Austin Slater,1.0
168,W. Flores,W. Flores,Wilmer Flores,1.0
169,B. Crawford,B. Crawford,Brandon Crawford,1.0
170,D. Solano,D. Solano,Donovan Solano,1.0
171,LaMonte Wade,LaMonte Wade,LaMonte Wade,1.0
172,Darin Ruf,Darin Ruf,Darin Ruf,1.0
173,Curt Casali,Curt Casali,Curt Casali,1.0
174,T. Estrada,T. Estrada,Thairo Estrada,1.0
175,Johnny Cueto,Johnny Cueto,Johnny Cueto,1.0
176,D. Carlson,D. Carlson,Dylan Carlson,1.0
177,P. Goldschmidt,P. Goldschmidt,Paul Goldschmidt,1.0
178,N. Arenado,N. Arenado,Nolan Arenado,1.0
179,T. O'Neill,T. O'Neill,Tyler O'Neill,1.0
180,Y. Molina,Y. Molina,Yadier Molina,1.0
181,Tommy Edman,Tommy Edman,Tommy Edman,1.0
182,Paul DeJong,Paul DeJong,Paul DeJong,1.0
183,H. Bader,H. Bader,Harrison Bader,1.0
184,Wade LeBlanc,Wade LeBlanc,Wade LeBlanc,1.0
185,Chris Taylor,Chris Taylor,Chris Taylor,1.0
186,Max Muncy,Max Muncy,Max Muncy,1.0
187,J. Turner,J. Turner,Justin Turner,1.0
188,Will Smith,Will Smith,Will Smith,1.0
189,C. Bellinger,C. Bellinger,Cody Bellinger,1.0
190,Gavin Lux,Gavin Lux,Gavin Lux,1.0
191,AJ Pollock,AJ Pollock,AJ Pollock,1.0
192,Z. McKinstry,,,
193,David Price,David Price,David Price,1.0
194,Raimel Tapia,Raimel Tapia,Raimel Tapia,1.0
195,G. Hampson,G. Hampson,Garrett Hampson,1.0
196,Trevor Story,Trevor Story,Trevor Story,1.0
197,C. Blackmon,C. Blackmon,Charlie Blackmon,1.0
198,C.J. Cron,C.J. Cron,C.J. Cron,1.0
199,B. Rodgers,B. Rodgers,Brendan Rodgers,1.0
200,Ryan McMahon,Ryan McMahon,Ryan McMahon,1.0
201,Elias Diaz,Elias Diaz,Elias Diaz,1.0
202,Jon Gray,Jon Gray,Jon Gray,1.0
203,J. Crawford,J. Crawford,J.P. Crawford,1.0
204,M. Haniger,M. Haniger,Mitch Haniger,1.0
205,Ty France,Ty France,Ty France,1.0
206,Kyle Seager,Kyle Seager,Kyle Seager,1.0
207,Luis Torrens,Luis Torrens,Luis Torrens,1.0
208,J. Kelenic,J. Kelenic,Jarred Kelenic,1.0
209,Dylan Moore,Dylan Moore,Dylan Moore,1.0
210,Jake Fraley,Jake Fraley,Jake Fraley,1.0
211,Shed Long,Shed Long,Shed Long,1.0
212,D. Fletcher,D. Fletcher,David Fletcher,1.0
213,S. Ohtani,S. Ohtani,Shohei Ohtani,1.0
214,Jared Walsh,Jared Walsh,Jared Walsh,1.0
215,Max Stassi,Max Stassi,Max Stassi,1.0
216,Taylor Ward,Taylor Ward,Taylor Ward,1.0
217,J. Iglesias,J. Iglesias,Jose Iglesias,1.0
218,Luis Rengifo,Luis Rengifo,Luis Rengifo,1.0
219,Adam Eaton,Adam Eaton,Adam Eaton,1.0
220,Juan Lagares,Juan Lagares,Juan Lagares,1.0
221,C. Hernandez,,,
222,Amed Rosario,Amed Rosario,Amed Rosario,1.0
223,Jose Ramirez,Jose Ramirez,Jose Ramirez,1.0
224,F. Reyes,,,
225,B. Bradley,,,
226,H. Ramirez,,,
227,O. Mercado,,,
228,R. Perez,,,
229,B. Zimmer,,,
230,Mark Canha,Mark Canha,Mark Canha,1.0
231,R. Laureano,,,
232,Matt Olson,Matt Olson,Matt Olson,1.0
233,Jed Lowrie,Jed Lowrie,Jed Lowrie,1.0
234,M. Moreland,,,
235,Matt Chapman,Matt Chapman,Matt Chapman,1.0
236,Tony Kemp,Tony Kemp,Tony Kemp,1.0
237,Sean Murphy,Sean Murphy,Sean Murphy,1.0
238,Elvis Andrus,Elvis Andrus,Elvis Andrus,1.0
239,Kris Bryant,Kris Bryant,Kris Bryant,1.0
240,W. Contreras,,,
241,Javier Baez,Javier Baez,Javier Baez,1.0
242,A. Rizzo,,,
243,Nico Hoerner,Nico Hoerner,Nico Hoerner,1.0
244,R. Ortega,,,
245,J. Heyward,,,
246,Ian Happ,Ian Happ,Ian Happ,1.0
247,Zach Davies,Zach Davies,Zach Davies,1.0
248,Josh Rojas,Josh Rojas,Josh Rojas,1.0
249,Kole Calhoun,Kole Calhoun,Kole Calhoun,1.0
250,E. Escobar,,,
251,C. Walker,,,
252,D. Peralta,,,
253,Pavin Smith,Pavin Smith,Pavin Smith,1.0
254,Nick Ahmed,Nick Ahmed,Nick Ahmed,1.0
255,D. Varsho,,,
256,M. Kelly,,,
257,E. Hernandez,E. Hernandez,Kike Hernandez,1.0
258,Alex Verdugo,Alex Verdugo,Alex Verdugo,1.0
259,J. Martinez,J. Martinez,J.D. Martinez,1.0
260,X. Bogaerts,X. Bogaerts,Xander Bogaerts,1.0
261,R. Devers,R. Devers,Rafael Devers,1.0
262,H. Renfroe,H. Renfroe,Hunter Renfroe,1.0
263,Jarren Duran,Jarren Duran,Jarren Duran,1.0
264,C. Vazquez,C. Vazquez,Christian Vazquez,1.0
265,Bobby Dalbec,Bobby Dalbec,Bobby Dalbec,1.0
266,DJ LeMahieu,DJ LeMahieu,DJ LeMahieu,1.0
267,G. Stanton,G. Stanton,Giancarlo Stanton,1.0
268,Rougned Odor,Rougned Odor,Rougned Odor,1.0
269,Gary Sanchez,Gary Sanchez,Gary Sanchez,1.0
270,G. Torres,G. Torres,Gleyber Torres,1.0
271,B. Gardner,B. Gardner,Brett Gardner,1.0
272,C. Gittens,C. Gittens,Chris Gittens,1.0
273,T. Amburgey,T. Amburgey,Trey Amburgey,1.0
274,Greg Allen,Greg Allen,Greg Allen,1.0
