,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position,Starter,Pitcher
19,64496-65881:Trea Turner,64496-65881,SS/2B,Trea,Trea Turner,Turner,12.14748201,139.0,3900,LAD@ARI,LAD,ARI,,,,,,2B/SS/UTIL,1.0,4.11
20,64496-65881:Trea Turner,64496-65881,SS/2B,Trea,Trea Turner,Turner,12.14748201,139.0,3900,LAD@ARI,LAD,ARI,,,,,,2B/SS/UTIL,1.0,4.11
21,64496-82575:Yordan Alvarez,64496-82575,OF,Yordan,Yordan Alvarez,Alvarez,12.19776119,134.0,3900,HOU@OAK,HOU,OAK,,,,,,OF/UTIL,1.0,3.57
22,64496-82654:Bo Bichette,64496-82654,SS,Bo,Bo Bichette,Bichette,12.17500016,148.0,3900,TOR@MIN,TOR,MIN,,,,,,SS/UTIL,1.0,4.34
23,64496-13540:J.D. Martinez,64496-13540,OF,J.D.,J.D. Martinez,Martinez,11.68550707,138.0,3900,NYY@BOS,BOS,NYY,,,,,,OF/UTIL,1.0,3.03
24,64496-60672:Tim Anderson,64496-60672,SS,Tim,Tim Anderson,Anderson,11.73043478,115.0,3900,CWS@CLE,CWS,CLE,,,,,,SS/UTIL,1.0,3.28
25,64496-73023:Teoscar Hernandez,64496-73023,OF,Teoscar,Teoscar Hernandez,Hernandez,12.56742443,132.0,3900,TOR@MIN,TOR,MIN,,,,,,OF/UTIL,1.0,4.34
26,64496-5488:Joey Votto,64496-5488,1B,Joey,Joey Votto,Votto,12.16910609,123.0,3900,WSH@CIN,CIN,WSH,,,,,,C/1B/UTIL,1.0,3.94
27,64496-38614:Carlos Correa,64496-38614,SS,Carlos,Carlos Correa,Correa,11.575,140.0,3900,HOU@OAK,HOU,OAK,,,,,,SS/UTIL,1.0,3.57
28,64496-6292:Buster Posey,64496-6292,1B,Buster,Buster Posey,Posey,10.57403799,104.0,3800,SF@COL,SF,COL,,,,,,C/1B/UTIL,1.0,
29,64496-39086:Byron Buxton,64496-39086,OF,Byron,Byron Buxton,Buxton,12.32500047,52.0,3800,TOR@MIN,MIN,TOR,,,,,,OF/UTIL,1.0,3.45
30,64496-12900:Brandon Belt,64496-12900,1B,Brandon,Brandon Belt,Belt,11.65106331,94.0,3800,SF@COL,SF,COL,,,,,,C/1B/UTIL,1.0,
31,64496-54068:Hunter Renfroe,64496-54068,OF,Hunter,Hunter Renfroe,Renfroe,10.92313396,134.0,3800,NYY@BOS,BOS,NYY,,,,,,OF/UTIL,1.0,3.03
32,64496-68522:Alex Bregman,64496-68522,3B,Alex,Alex Bregman,Bregman,10.77349412,83.0,3800,HOU@OAK,HOU,OAK,,,,,,3B/UTIL,1.0,3.57
33,64496-13229:Charlie Blackmon,64496-13229,OF,Charlie,Charlie Blackmon,Blackmon,9.20212766,141.0,3800,SF@COL,COL,SF,,,,,,OF/UTIL,1.0,3.99
34,64496-52176:Max Muncy,64496-52176,1B/2B,Max,Max Muncy,Muncy,12.13481445,135.0,3800,LAD@ARI,LAD,ARI,,,,,,C/1B/2B/UTIL,1.0,4.11
35,64496-52176:Max Muncy,64496-52176,1B/2B,Max,Max Muncy,Muncy,12.13481445,135.0,3800,LAD@ARI,LAD,ARI,,,,,,C/1B/2B/UTIL,1.0,4.11
36,64496-68585:Rafael Devers,64496-68585,3B,Rafael,Rafael Devers,Devers,12.05684965,146.0,3800,NYY@BOS,BOS,NYY,,,,,,3B/UTIL,1.0,3.03
37,64496-13342:Nick Castellanos,64496-13342,OF,Nick,Nick Castellanos,Castellanos,12.05076904,130.0,3800,WSH@CIN,CIN,WSH,,,,,,OF/UTIL,1.0,3.94
38,64496-13423:Starling Marte,64496-13423,OF,Starling,Starling Marte,Marte,13.02300863,113.0,3800,HOU@OAK,OAK,HOU,,,,,,OF/UTIL,1.0,4.11
39,64496-21874:Jorge Polanco,64496-21874,2B/SS,Jorge,Jorge Polanco,Polanco,11.5895835,144.0,3800,TOR@MIN,MIN,TOR,,,,,,2B/SS/UTIL,1.0,3.45
40,64496-38965:C.J. Cron,64496-38965,1B,C.J.,C.J. Cron,Cron,10.60075795,132.0,3700,SF@COL,COL,SF,,,,,,C/1B/UTIL,1.0,3.99
41,64496-53994:Josh Bell,64496-53994,1B,Josh,Josh Bell,Bell,10.37593985,133.0,3700,WSH@CIN,WSH,CIN,,,,,,C/1B/UTIL,1.0,3.84
42,64496-13303:Yasmani Grandal,64496-13303,C,Yasmani,Yasmani Grandal,Grandal,12.20470617,85.0,3700,CWS@CLE,CWS,CLE,,,,,,C/1B/UTIL,1.0,3.28
43,64496-37982:Xander Bogaerts,64496-37982,SS,Xander,Xander Bogaerts,Bogaerts,11.33111075,135.0,3700,NYY@BOS,BOS,NYY,,,,,,SS/UTIL,1.0,3.03
44,64496-73159:Mitch Haniger,64496-73159,OF,Mitch,Mitch Haniger,Haniger,11.12905389,148.0,3700,SEA@LAA,SEA,LAA,,,,,,OF/UTIL,1.0,3.67
45,64496-5763:Nelson Cruz,64496-5763,OF,Nelson,Nelson Cruz,Cruz,11.12748054,131.0,3700,MIA@TB,TB,MIA,,,,,,OF/UTIL,1.0,5.31
46,64496-16952:Francisco Lindor,64496-16952,SS,Francisco,Francisco Lindor,Lindor,9.979130222,115.0,3600,NYM@MIL,NYM,MIL,,,,,,SS/UTIL,1.0,3.03
47,64496-16983:George Springer,64496-16983,OF,George,George Springer,Springer,11.52352905,68.0,3600,TOR@MIN,TOR,MIN,,,,,,OF/UTIL,1.0,4.34
48,64496-12961:Brandon Crawford,64496-12961,SS,Brandon,Brandon Crawford,Crawford,11.17596861,129.0,3600,SF@COL,SF,COL,,,,,,SS/UTIL,1.0,
49,64496-17139:J.T. Realmuto,64496-17139,C,J.T.,J.T. Realmuto,Realmuto,10.2952002,125.0,3600,PIT@PHI,PHI,PIT,,,,,,C/1B/UTIL,1.0,5.80
50,64496-82734:Luis Robert,64496-82734,OF,Luis,Luis Robert,Robert,12.02295122,61.0,3600,CWS@CLE,CWS,CLE,,,,,,OF/UTIL,1.0,3.28
51,64496-70562:Whit Merrifield,64496-70562,2B/OF,Whit,Whit Merrifield,Merrifield,10.83157911,152.0,3600,KC@DET,KC,DET,,,,,,2B/OF/UTIL,1.0,3.64
52,64496-13239:Eduardo Escobar,64496-13239,3B/2B,Eduardo,Eduardo Escobar,Escobar,10.20514724,136.0,3600,NYM@MIL,MIL,NYM,,,,,,2B/3B/UTIL,1.0,4.57
53,64496-52164:Adalberto Mondesi,64496-52164,2B/SS,Adalberto,Adalberto Mondesi,Mondesi,13.11538462,26.0,3600,KC@DET,KC,DET,,,,,,2B/SS/UTIL,1.0,3.64
54,64496-13792:Kike Hernandez,64496-13792,2B,Kike,Kike Hernandez,Hernandez,10.39919355,124.0,3600,NYY@BOS,BOS,NYY,,,,,,2B/UTIL,1.0,3.03
55,64496-61553:Yoan Moncada,64496-61553,3B,Yoan,Yoan Moncada,Moncada,9.532592773,135.0,3500,CWS@CLE,CWS,CLE,,,,,,3B/UTIL,1.0,3.28
56,64496-84133:Franmil Reyes,64496-84133,OF,Franmil,Franmil Reyes,Reyes,11.55555556,108.0,3500,CWS@CLE,CLE,CWS,,,,,,OF/UTIL,1.0,4.09
57,64496-68544:Matt Chapman,64496-68544,3B,Matt,Matt Chapman,Chapman,9.602778117,144.0,3500,HOU@OAK,OAK,HOU,,,,,,3B/UTIL,1.0,4.11
58,64496-13266:Salvador Perez,64496-13266,C,Salvador,Salvador Perez,Perez,11.5158942,151.0,3500,KC@DET,KC,DET,,,,,,C/1B/UTIL,1.0,3.64
59,64496-13567:DJ LeMahieu,64496-13567,2B,DJ,DJ LeMahieu,LeMahieu,9.136552061,145.0,3500,NYY@BOS,NYY,BOS,,,,,,2B/UTIL,1.0,3.58
60,64496-79125:Kyle Tucker,64496-79125,OF,Kyle,Kyle Tucker,Tucker,12.1330773,130.0,3500,HOU@OAK,HOU,OAK,,,,,,OF/UTIL,1.0,3.57
61,64496-21853:Ketel Marte,64496-21853,2B/OF,Ketel,Ketel Marte,Marte,11.14320958,81.0,3500,LAD@ARI,ARI,LAD,,,,,,2B/OF/UTIL,1.0,2.93
62,64496-21885:Javier Baez,64496-21885,SS/2B,Javier,Javier Baez,Baez,11.38000019,130.0,3500,NYM@MIL,NYM,MIL,,,,,,2B/SS/UTIL,1.0,3.03
63,64496-5607:Evan Longoria,64496-5607,3B,Evan,Evan Longoria,Longoria,10.60277812,72.0,3500,SF@COL,SF,COL,,,,,,3B/UTIL,1.0,
64,64496-85504:Brandon Lowe,64496-85504,2B/OF,Brandon,Brandon Lowe,Lowe,11.26760563,142.0,3500,MIA@TB,TB,MIA,,,,,,2B/OF/UTIL,1.0,5.31
65,64496-79401:Will Smith,64496-79401,C,Will,Will Smith,Smith,10.64959369,123.0,3500,LAD@ARI,LAD,ARI,,,,,,C/1B/UTIL,1.0,4.11
66,64496-79401:Will Smith,64496-79401,C,Will,Will Smith,Smith,10.64959369,123.0,3500,LAD@ARI,LAD,ARI,,,,,,C/1B/UTIL,1.0,4.11
67,64496-53033:Mike Yastrzemski,64496-53033,OF,Mike,Mike Yastrzemski,Yastrzemski,9.413636179,132.0,3500,SF@COL,SF,COL,,,,,,OF/UTIL,1.0,
68,64496-102308:Jonathan India,64496-102308,2B/3B,Jonathan,Jonathan India,India,10.79788767,142.0,3500,WSH@CIN,CIN,WSH,,,,,,2B/3B/UTIL,1.0,3.94
69,64496-16948:Kolten Wong,64496-16948,2B,Kolten,Kolten Wong,Wong,10.23644905,107.0,3400,NYM@MIL,MIL,NYM,,,,,,2B/UTIL,1.0,4.57
70,64496-82536:Cedric Mullins,64496-82536,OF,Cedric,Cedric Mullins,Mullins,11.76399984,150.0,3400,TEX@BAL,BAL,TEX,,,,,,OF/UTIL,1.0,6.86
71,64496-12940:Anthony Rizzo,64496-12940,1B,Anthony,Anthony Rizzo,Rizzo,9.662121397,132.0,3400,NYY@BOS,NYY,BOS,,,,,,C/1B/UTIL,1.0,3.58
72,64496-68495:Andrew Benintendi,64496-68495,OF,Andrew,Andrew Benintendi,Benintendi,9.462097168,124.0,3400,KC@DET,KC,DET,,,,,,OF/UTIL,1.0,3.64
73,64496-54307:Elias Diaz,64496-54307,C,Elias,Elias Diaz,Diaz,8.437000122,100.0,3400,SF@COL,COL,SF,,,,,,C/1B/UTIL,1.0,3.99
74,64496-21609:Christian Yelich,64496-21609,OF,Christian,Christian Yelich,Yelich,9.537037037000001,108.0,3400,NYM@MIL,MIL,NYM,,,,,,OF/UTIL,1.0,4.57
75,64496-79093:Eloy Jimenez,64496-79093,OF,Eloy,Eloy Jimenez,Jimenez,9.819148936,47.0,3400,CWS@CLE,CWS,CLE,,,,,,OF/UTIL,1.0,3.28
76,64496-85261:Randy Arozarena,64496-85261,OF,Randy,Randy Arozarena,Arozarena,11.11503796,133.0,3400,MIA@TB,TB,MIA,,,,,,OF/UTIL,1.0,5.31
77,64496-5456:Andrew McCutchen,64496-5456,OF,Andrew,Andrew McCutchen,McCutchen,10.23555592,135.0,3400,PIT@PHI,PHI,PIT,,,,,,OF/UTIL,1.0,5.80
78,64496-79272:Lourdes Gurriel Jr.,64496-79272,OF,Lourdes,Lourdes Gurriel Jr.,Gurriel Jr.,9.533333333,135.0,3400,TOR@MIN,TOR,MIN,,,,,,OF/UTIL,1.0,4.34
79,64496-38321:Joey Gallo,64496-38321,OF,Joey,Joey Gallo,Gallo,11.04999966,144.0,3400,NYY@BOS,NYY,BOS,,,,,,OF/UTIL,1.0,3.58
80,64496-71182:Jeimer Candelario,64496-71182,1B/3B,Jeimer,Jeimer Candelario,Candelario,9.673049819,141.0,3400,KC@DET,DET,KC,,,,,,C/1B/3B/UTIL,1.0,3.90
81,64496-13966:Kyle Seager,64496-13966,3B,Kyle,Kyle Seager,Seager,10.3693335,150.0,3400,SEA@LAA,SEA,LAA,,,,,,3B/UTIL,1.0,3.67
82,64496-38561:Chris Taylor,64496-38561,2B/OF,Chris,Chris Taylor,Taylor,10.62230216,139.0,3400,LAD@ARI,LAD,ARI,,,,,,2B/OF/UTIL,1.0,4.11
83,64496-38561:Chris Taylor,64496-38561,2B/OF,Chris,Chris Taylor,Taylor,10.62230216,139.0,3400,LAD@ARI,LAD,ARI,,,,,,2B/OF/UTIL,1.0,4.11
84,64496-79884:Anthony Santander,64496-79884,OF,Anthony,Anthony Santander,Santander,8.709259033,108.0,3300,TEX@BAL,BAL,TEX,,,,,,OF/UTIL,1.0,6.86
85,64496-6312:Justin Turner,64496-6312,3B,Justin,Justin Turner,Turner,10.35352078,142.0,3300,LAD@ARI,LAD,ARI,,,,,,3B/UTIL,1.0,4.11
86,64496-6312:Justin Turner,64496-6312,3B,Justin,Justin Turner,Turner,10.35352078,142.0,3300,LAD@ARI,LAD,ARI,,,,,,3B/UTIL,1.0,4.11
87,64496-13188:Jean Segura,64496-13188,2B/3B/SS,Jean,Jean Segura,Segura,10.43951613,124.0,3300,PIT@PHI,PHI,PIT,,,,,,2B/3B/SS/UTIL,1.0,5.80
88,64496-68582:Brendan Rodgers,64496-68582,2B/SS,Brendan,Brendan Rodgers,Rodgers,9.581521739,92.0,3300,SF@COL,COL,SF,,,,,,2B/SS/UTIL,1.0,3.99
89,64496-68588:Gleyber Torres,64496-68588,SS,Gleyber,Gleyber Torres,Torres,8.358474473,118.0,3300,NYY@BOS,NYY,BOS,,,,,,SS/UTIL,1.0,3.58
90,64496-37983:Mike Zunino,64496-37983,C,Mike,Mike Zunino,Zunino,10.07087426,103.0,3300,MIA@TB,TB,MIA,,,,,,C/1B/UTIL,1.0,5.31
91,64496-12113:Josh Donaldson,64496-12113,3B,Josh,Josh Donaldson,Donaldson,10.00866123,127.0,3300,TOR@MIN,MIN,TOR,,,,,,3B/UTIL,1.0,3.45
92,64496-81953:Austin Hays,64496-81953,OF,Austin,Austin Hays,Hays,10.13934426,122.0,3200,TEX@BAL,BAL,TEX,,,,,,OF/UTIL,1.0,6.86
93,64496-16945:Gary Sanchez,64496-16945,C,Gary,Gary Sanchez,Sanchez,9.17981629,109.0,3200,NYY@BOS,NYY,BOS,,,,,,C/1B/UTIL,1.0,3.58
94,64496-82563:Garrett Hampson,64496-82563,2B/OF,Garrett,Garrett Hampson,Hampson,7.576258817,139.0,3200,SF@COL,COL,SF,,,,,,2B/OF/UTIL,1.0,3.99
95,64496-12985:Avisail Garcia,64496-12985,OF,Avisail,Avisail Garcia,Garcia,10.50156212,128.0,3200,NYM@MIL,MIL,NYM,,,,,,OF/UTIL,1.0,4.57
96,64496-17097:Brandon Nimmo,64496-17097,OF,Brandon,Brandon Nimmo,Nimmo,9.345679012,81.0,3200,NYM@MIL,NYM,MIL,,,,,,OF/UTIL,1.0,3.03
97,64496-82644:Jesus Sanchez,64496-82644,OF,Jesus,Jesus Sanchez,Sanchez,9.864912067,57.0,3200,MIA@TB,MIA,TB,,,,,,OF/UTIL,1.0,
98,64496-79082:Ryan Mountcastle,64496-79082,1B/OF,Ryan,Ryan Mountcastle,Mountcastle,10.55407444,135.0,3200,TEX@BAL,BAL,TEX,,,,,,C/1B/OF/UTIL,1.0,6.86
99,64496-79120:Yandy Diaz,64496-79120,1B/3B,Yandy,Yandy Diaz,Diaz,8.810937881000001,128.0,3200,MIA@TB,TB,MIA,,,,,,C/1B/3B/UTIL,1.0,5.31
100,64496-79160:Alex Verdugo,64496-79160,OF,Alex,Alex Verdugo,Verdugo,9.818116118999999,138.0,3200,NYY@BOS,BOS,NYY,,,,,,OF/UTIL,1.0,3.03
101,64496-71507:Yuli Gurriel,64496-71507,1B,Yuli,Yuli Gurriel,Gurriel,10.42444481,135.0,3200,HOU@OAK,HOU,OAK,,,,,,C/1B/UTIL,1.0,3.57
102,64496-17198:Tommy La Stella,64496-17198,2B/3B,Tommy,Tommy La Stella,La Stella,6.65074636,67.0,3100,SF@COL,SF,COL,,,,,,2B/3B/UTIL,1.0,
103,64496-52180:Austin Meadows,64496-52180,OF,Austin,Austin Meadows,Meadows,10.94485294,136.0,3100,MIA@TB,TB,MIA,,,,,,OF/UTIL,1.0,5.31
104,64496-21666:Mark Canha,64496-21666,OF,Mark,Mark Canha,Canha,10.84210526,133.0,3100,HOU@OAK,OAK,HOU,,,,,,OF/UTIL,1.0,4.11
105,64496-85249:Bobby Dalbec,64496-85249,1B,Bobby,Bobby Dalbec,Dalbec,9.020799805,125.0,3100,NYY@BOS,BOS,NYY,,,,,,C/1B/UTIL,1.0,3.03
106,64496-85285:Nathaniel Lowe,64496-85285,1B,Nathaniel,Nathaniel Lowe,Lowe,9.156756427000001,148.0,3100,TEX@BAL,TEX,BAL,,,,,,C/1B/UTIL,1.0,7.96
107,64496-101842:Ty France,64496-101842,1B/2B,Ty,Ty France,France,9.733566604,143.0,3100,SEA@LAA,SEA,LAA,,,,,,C/1B/2B/UTIL,1.0,3.67
108,64496-81511:Kyle Farmer,64496-81511,2B/SS,Kyle,Kyle Farmer,Farmer,7.625531569,141.0,3100,WSH@CIN,CIN,WSH,,,,,,2B/SS/UTIL,1.0,3.94
109,64496-53401:Trey Mancini,64496-53401,1B/OF,Trey,Trey Mancini,Mancini,9.684058148,138.0,3000,TEX@BAL,BAL,TEX,,,,,,C/1B/OF/UTIL,1.0,6.86
110,64496-12970:AJ Pollock,64496-12970,OF,AJ,AJ Pollock,Pollock,9.687156187000001,109.0,3000,LAD@ARI,LAD,ARI,,,,,,OF/UTIL,1.0,4.11
111,64496-12970:AJ Pollock,64496-12970,OF,AJ,AJ Pollock,Pollock,9.687156187000001,109.0,3000,LAD@ARI,LAD,ARI,,,,,,OF/UTIL,1.0,4.11
112,64496-82977:Isiah Kiner-Falefa,64496-82977,3B/SS,Isiah,Isiah Kiner-Falefa,Kiner-Falefa,8.544666341000001,150.0,3000,TEX@BAL,TEX,BAL,,,,,,3B/SS/UTIL,1.0,7.96
113,64496-5445:Alcides Escobar,64496-5445,SS,Alcides,Alcides Escobar,Escobar,9.893750191,64.0,3000,WSH@CIN,WSH,CIN,,,,,,SS/UTIL,1.0,3.84
114,64496-13854:Robbie Grossman,64496-13854,OF,Robbie,Robbie Grossman,Grossman,10.69383595,146.0,3000,KC@DET,DET,KC,,,,,,OF/UTIL,1.0,3.90
115,64496-102398:Jarred Kelenic,64496-102398,OF,Jarred,Jarred Kelenic,Kelenic,8.284706026,85.0,3000,SEA@LAA,SEA,LAA,,,,,,OF/UTIL,1.0,3.67
116,64496-157797:Bryan De La Cruz,64496-157797,OF,Bryan,Bryan De La Cruz,De La Cruz,8.508333206,48.0,2900,MIA@TB,MIA,TB,,,,,,OF/UTIL,1.0,
117,64496-16947:Jonathan Schoop,64496-16947,2B/1B,Jonathan,Jonathan Schoop,Schoop,9.621918143,146.0,2900,KC@DET,DET,KC,,,,,,C/1B/2B/UTIL,1.0,3.90
118,64496-16950:Miguel Sano,64496-16950,1B,Miguel,Miguel Sano,Sano,9.95793612,126.0,2900,TOR@MIN,MIN,TOR,,,,,,C/1B/UTIL,1.0,3.45
119,64496-52179:J.P. Crawford,64496-52179,SS,J.P.,J.P. Crawford,Crawford,8.439735261000001,151.0,2900,SEA@LAA,SEA,LAA,,,,,,SS/UTIL,1.0,3.67
120,64496-97257:Myles Straw,64496-97257,OF,Myles,Myles Straw,Straw,8.647651007,149.0,2900,CWS@CLE,CLE,CWS,,,,,,OF/UTIL,1.0,4.09
121,64496-13390:Miguel Rojas,64496-13390,SS,Miguel,Miguel Rojas,Rojas,8.970400391,125.0,2900,MIA@TB,MIA,TB,,,,,,SS/UTIL,1.0,
122,64496-21875:Max Kepler,64496-21875,OF,Max,Max Kepler,Kepler,9.918584503,113.0,2900,TOR@MIN,MIN,TOR,,,,,,OF/UTIL,1.0,3.45
123,64496-79230:Bryan Reynolds,64496-79230,OF,Bryan,Bryan Reynolds,Reynolds,10.89594578,148.0,2900,PIT@PHI,PIT,PHI,,,,,,OF/UTIL,1.0,3.51
124,64496-101844:Lane Thomas,64496-101844,OF,Lane,Lane Thomas,Thomas,7.897058824,68.0,2900,WSH@CIN,WSH,CIN,,,,,,OF/UTIL,1.0,3.84
125,64496-102331:Nicky Lopez,64496-102331,2B/SS,Nicky,Nicky Lopez,Lopez,8.291489189,141.0,2900,KC@DET,KC,DET,,,,,,2B/SS/UTIL,1.0,3.64
126,64496-104483:Jared Walsh,64496-104483,1B,Jared,Jared Walsh,Walsh,10.36888925,135.0,2800,SEA@LAA,LAA,SEA,,,,,,C/1B/UTIL,1.0,4.74
127,64496-16981:Yan Gomes,64496-16981,C,Yan,Yan Gomes,Gomes,8.322916667000001,96.0,2800,HOU@OAK,OAK,HOU,,,,,,C/1B/UTIL,1.0,4.11
128,64496-82620:Nick Solak,64496-82620,2B/OF,Nick,Nick Solak,Solak,8.093388329,121.0,2800,TEX@BAL,TEX,BAL,,,,,,2B/OF/UTIL,1.0,7.96
129,64496-5118:Miguel Cabrera,64496-5118,1B,Miguel,Miguel Cabrera,Cabrera,8.602479541000001,121.0,2800,KC@DET,DET,KC,,,,,,C/1B/UTIL,1.0,3.90
130,64496-13430:Jonathan Villar,64496-13430,2B/3B/SS,Jonathan,Jonathan Villar,Villar,8.280916402999999,131.0,2800,NYM@MIL,NYM,MIL,,,,,,2B/3B/SS/UTIL,1.0,3.03
131,64496-85307:Jeff McNeil,64496-85307,2B/3B,Jeff,Jeff McNeil,McNeil,7.159459569,111.0,2800,NYM@MIL,NYM,MIL,,,,,,2B/3B/UTIL,1.0,3.03
132,64496-79216:Ke'Bryan Hayes,64496-79216,3B,Ke'Bryan,Ke'Bryan Hayes,Hayes,8.760439695,91.0,2800,PIT@PHI,PIT,PHI,,,,,,3B/UTIL,1.0,3.51
133,64496-79267:Andy Ibanez,64496-79267,2B,Andy,Andy Ibanez,Ibanez,6.689705793,68.0,2800,TEX@BAL,TEX,BAL,,,,,,2B/UTIL,1.0,7.96
134,64496-12310:Carlos Santana,64496-12310,1B,Carlos,Carlos Santana,Santana,8.433107943,148.0,2700,KC@DET,KC,DET,,,,,,C/1B/UTIL,1.0,3.64
135,64496-12434:Lorenzo Cain,64496-12434,OF,Lorenzo,Lorenzo Cain,Cain,9.515277439,72.0,2700,NYM@MIL,MIL,NYM,,,,,,OF/UTIL,1.0,4.57
136,64496-53586:David Peralta,64496-53586,OF,David,David Peralta,Peralta,7.76056338,142.0,2700,LAD@ARI,ARI,LAD,,,,,,OF/UTIL,1.0,2.93
137,64496-13378:Leury Garcia,64496-13378,2B/SS,Leury,Leury Garcia,Garcia,8.122034105,118.0,2700,CWS@CLE,CWS,CLE,,,,,,2B/SS/UTIL,1.0,3.28
138,64496-21633:Eugenio Suarez,64496-21633,3B/SS,Eugenio,Eugenio Suarez,Suarez,8.764705882000001,136.0,2700,WSH@CIN,CIN,WSH,,,,,,3B/SS/UTIL,1.0,3.94
139,64496-60655:Willy Adames,64496-60655,SS,Willy,Willy Adames,Adames,9.864615572,130.0,2700,NYM@MIL,MIL,NYM,,,,,,SS/UTIL,1.0,4.57
140,64496-119444:Alejandro Kirk,64496-119444,C,Alejandro,Alejandro Kirk,Kirk,7.3824559260000004,57.0,2600,TOR@MIN,TOR,MIN,,,,,,C/1B/UTIL,1.0,4.34
141,64496-82660:Luis Garcia,64496-82660,2B,Luis,Luis Garcia,Garcia,6.990322482000001,62.0,2600,WSH@CIN,WSH,CIN,,,,,,2B/UTIL,1.0,3.84
142,64496-13354:Cesar Hernandez,64496-13354,2B,Cesar,Cesar Hernandez,Hernandez,9.131689797,142.0,2600,CWS@CLE,CWS,CLE,,,,,,2B/UTIL,1.0,3.28
143,64496-13520:Phil Gosselin,64496-13520,2B,Phil,Phil Gosselin,Gosselin,7.390625,96.0,2600,SEA@LAA,LAA,SEA,,,,,,2B/UTIL,1.0,4.74
